18.05,0.409197
18.07,0.489934
18.08,0.591565
18.09,0.545414
18.10,0.463914
18.11,0.497837
18.12,0.491429
18.13,0.464304
18.15,0.579727
18.16,0.491613
18.17,0.426987
18.18,0.507040
18.19,0.437307
18.20,0.371362
18.22,0.361427
18.23,0.506257
18.24,0.488755
18.25,0.435225
18.26,0.488268
18.27,0.389434
18.29,0.366099
18.30,0.322386
18.31,0.437604
18.32,0.425032
18.33,0.332593
18.34,0.394483
18.36,0.394808
18.37,0.377228
18.38,0.365704
18.39,0.461143
18.40,0.454209
18.41,0.406146
18.43,0.352361
18.44,0.317788
18.45,0.401363
18.46,0.346488
18.47,0.322975
18.48,0.356119
18.49,0.425256
18.51,0.384784
18.52,0.428122
18.53,0.388548
18.54,0.379625
18.55,0.330851
18.56,0.202688
18.58,0.395152
18.59,0.344467
18.60,0.383043
18.61,0.290141
18.62,0.364148
18.63,0.333650
18.65,0.204912
18.66,0.291057
18.67,0.334219
18.68,0.380538
18.69,0.246778
18.70,0.381028
18.72,0.418167
18.73,0.258135
18.74,0.386086
18.75,0.404987
18.76,0.370907
18.77,0.165809
18.78,0.279616
18.80,0.309251
18.81,0.347740
18.82,0.335606
18.83,0.328554
18.84,0.307761
18.85,0.320551
18.87,0.307549
18.88,0.323499
18.89,0.304749
18.90,0.305660
18.91,0.252525
18.92,0.313953
18.94,0.394777
18.95,0.329945
18.96,0.197577
18.97,0.402611
18.98,0.488185
18.99,0.371439
19.01,0.401831
19.02,0.316379
19.03,0.322370
19.04,0.371496
19.05,0.489396
19.06,0.485564
19.08,0.414773
19.09,0.615585
19.10,0.771695
19.11,0.724527
19.12,0.795292
19.13,0.522184
19.14,0.660150
19.16,0.539024
19.17,0.388358
19.18,0.419948
19.19,0.443689
19.20,0.373244
19.21,0.286795
19.23,0.448266
19.24,0.436163
19.25,0.316712
19.26,0.315911
19.27,0.411160
19.28,0.445215
19.30,0.452199
19.31,0.317178
19.32,0.296044
19.33,0.406723
19.34,0.412873
19.35,0.394878
19.37,0.322552
19.38,0.437940
19.39,0.405585
19.40,0.397028
19.41,0.269139
19.42,0.273298
19.44,0.342522
19.45,0.408723
19.46,0.505619
19.47,0.503522
19.48,0.495441
19.49,0.463594
19.50,0.476734
19.52,0.435611
19.53,0.354421
19.54,0.511988
19.55,0.561626
19.56,0.620746
19.57,0.501899
19.59,0.426842
19.60,0.575125
19.61,0.475176
19.62,0.459179
19.63,0.385046
19.64,0.496260
19.66,0.441245
19.67,0.357739
19.68,0.343869
19.69,0.484542
19.70,0.522719
19.71,0.478270
19.73,0.332013
19.74,0.378261
19.75,0.294296
19.76,0.308699
19.77,0.467583
19.78,0.509921
19.80,0.448754
19.81,0.399551
19.82,0.536820
19.83,0.584323
19.84,0.446367
19.85,0.369816
19.86,0.437617
19.88,0.648972
19.89,0.629921
19.90,0.574020
19.91,0.361373
19.92,0.562439
19.93,0.474969
19.95,0.499514
19.96,0.515175
19.97,0.446658
19.98,0.448722
19.99,0.476409
20.00,0.436839
20.02,0.322553
20.03,0.504125
20.04,0.514621
20.05,0.458978
20.06,0.501518
20.07,0.549219
20.09,0.431612
20.10,0.477533
20.11,0.406182
20.12,0.355867
20.13,0.348428
20.14,0.427665
20.15,0.564880
20.17,0.471501
20.18,0.443678
20.19,0.420233
20.20,0.506891
20.21,0.561943
20.22,0.462461
20.24,0.456572
20.25,0.468282
20.26,0.460536
20.27,0.403406
20.28,0.638492
20.29,0.546496
20.31,0.435399
20.32,0.279744
20.33,0.641063
20.34,0.684411
20.35,0.612514
20.36,0.492112
20.38,0.387727
20.39,0.432161
20.40,0.572980
20.41,0.510830
20.42,0.355343
20.43,0.358481
20.45,0.653581
20.46,0.738020
20.47,0.943479
20.48,0.521024
20.49,0.609539
20.50,0.757868
20.51,0.621890
20.53,0.599548
20.54,0.590914
20.55,0.678199
20.56,0.697155
20.57,0.749208
20.58,0.523242
20.60,0.372541
20.61,0.467398
20.62,0.483114
20.63,0.418880
20.64,0.383893
20.65,0.460693
20.67,0.479543
20.68,0.387767
20.69,0.374048
20.70,0.354719
20.71,0.469882
20.72,0.501656
20.74,0.485031
20.75,0.561189
20.76,0.528310
20.77,0.464233
20.78,0.496835
20.79,0.723814
20.81,0.616349
20.82,0.469623
20.83,0.513603
20.84,0.636018
20.85,0.754682
20.86,0.625357
20.87,0.384399
20.89,0.829670
20.90,0.791881
20.91,0.761193
20.92,0.510214
20.93,0.314207
20.94,0.509609
20.96,0.702105
20.97,0.491546
20.98,0.524832
20.99,0.608906
21.00,0.636857
21.01,0.628591
21.03,0.427865
21.04,0.287762
21.05,0.511418
21.06,0.589740
21.07,0.485523
21.08,0.263674
21.10,0.281645
21.11,0.362383
21.12,0.417032
21.13,0.364361
21.14,0.262379
21.15,0.311754
21.16,0.369964
21.18,0.361904
21.19,0.377685
21.20,0.433871
21.21,0.297703
21.22,0.295808
21.23,0.296270
21.25,0.253017
21.26,0.207422
21.27,0.253948
21.28,0.423118
21.29,0.417059
21.30,0.462126
21.32,0.337709
21.33,0.356865
21.34,0.383778
21.35,0.358750
21.36,0.366345
21.37,0.300849
21.39,0.328622
21.40,0.322910
21.41,0.336113
21.42,0.446440
21.43,0.361010
21.44,0.375045
21.46,0.318430
21.47,0.312010
21.48,0.282625
21.49,0.361679
21.50,0.566929
21.51,0.528269
21.52,0.592050
21.54,0.490836
21.55,0.431004
21.56,0.506565
21.57,0.477310
21.58,0.439067
21.59,0.325020
21.61,0.420816
21.62,0.560060
21.63,0.546479
21.64,0.494390
21.65,0.460971
21.66,0.449603
21.68,0.619122
21.69,0.493150
21.70,0.331486
21.71,0.307864
21.72,0.437809
21.73,0.542109
21.75,0.487662
21.76,0.394524
21.77,0.399719
21.78,0.437904
21.79,0.551386
21.80,0.568200
21.82,0.444191
21.83,0.465818
21.84,0.563727
21.85,0.520192
21.86,0.532362
21.87,0.395873
21.88,0.295467
21.90,0.535901
21.91,0.548431
21.92,0.483347
21.93,0.356458
21.94,0.390756
21.95,0.537441
21.97,0.588449
21.98,0.456150
21.99,0.317435
22.00,0.446116
22.01,0.514947
22.02,0.581659
22.04,0.490860
22.05,0.379146
22.06,0.565167
22.07,0.539015
22.08,0.443991
22.09,0.360403
22.11,0.416375
22.12,0.451234
22.13,0.423514
22.14,0.408091
22.15,0.368169
22.16,0.446083
22.18,0.369393
22.19,0.401544
22.20,0.373212
22.21,0.364532
22.22,0.423728
22.23,0.350702
22.24,0.391632
22.26,0.460734
22.27,0.446163
22.28,0.385201
22.29,0.408049
22.30,0.381171
22.31,0.472760
22.33,0.422058
22.34,0.482889
22.35,0.501504
22.36,0.325084
22.37,0.232616
22.38,0.379141
22.40,0.571290
22.41,0.444902
22.42,0.395597
22.43,0.306605
22.44,0.351535
22.45,0.385920
22.47,0.377825
22.48,0.385912
22.49,0.412160
22.50,0.491347
22.51,0.468232
22.52,0.385465
22.53,0.338064
22.55,0.436521
22.56,0.380460
22.57,0.428865
22.58,0.360664
22.59,0.307979
22.60,0.310203
22.62,0.401721
22.63,0.341834
22.64,0.314335
22.65,0.276878
22.66,0.249283
22.67,0.392370
22.69,0.566198
22.70,0.765499
22.71,0.843502
22.72,0.780000
22.73,0.487742
22.74,0.303438
22.76,0.460763
22.77,0.500339
22.78,0.397559
22.79,0.470654
22.80,0.423046
22.81,0.357567
22.83,0.437525
22.84,0.466359
22.85,0.424657
22.86,0.337953
22.87,0.318736
22.88,0.447766
22.89,0.598622
22.91,0.497154
22.92,0.522883
22.93,0.324133
22.94,0.313523
22.95,0.465027
22.96,0.500951
22.98,0.346058
22.99,0.457975
23.00,0.449276
23.01,0.412379
23.02,0.399058
23.03,0.243005
23.05,0.358000
23.06,0.392617
23.07,0.427941
23.08,0.381070
23.09,0.354906
23.10,0.346640
23.12,0.428505
23.13,0.442531
23.14,0.515655
23.15,0.352826
23.16,0.425344
23.17,0.491652
23.19,0.331797
23.20,0.286258
23.21,0.473211
23.22,0.603324
23.23,0.581332
23.24,0.336614
23.25,0.401559
23.27,0.501340
23.28,0.509906
23.29,0.537417
23.30,0.384075
23.31,0.414521
23.32,0.627185
23.34,0.523852
23.35,0.377921
23.36,0.284651
23.37,0.408219
23.38,0.445719
23.39,0.393344
23.41,0.467743
23.42,0.442192
23.43,0.513831
23.44,0.433150
23.45,0.403039
23.46,0.591319
23.48,0.539576
23.49,0.617560
23.50,0.622249
23.51,0.469823
23.52,0.580066
23.53,0.633589
23.55,0.603023
23.56,0.620895
23.57,0.397235
23.58,0.293349
23.59,0.379822
23.60,0.512574
23.61,0.377915
23.63,0.301075
23.64,0.464923
23.65,0.611094
23.66,0.633337
23.67,0.585355
23.68,0.397470
23.70,0.474117
23.71,0.525250
23.72,0.451842
23.73,0.450182
23.74,0.417113
23.75,0.543129
23.77,0.502423
23.78,0.421484
23.79,0.380983
23.80,0.237659
23.81,0.305380
23.82,0.465787
23.84,0.565293
23.85,0.554857
23.86,0.435951
23.87,0.300387
23.88,0.546179
23.89,0.692069
23.90,0.754937
23.92,0.720731
23.93,0.419878
23.94,0.274084
23.95,0.335492
23.96,0.369489
23.97,0.446809
23.99,0.441796
24.00,0.458996
24.01,0.492542
24.02,0.406287
24.03,0.473526
24.04,0.580512
24.06,0.568250
24.07,0.516820
24.08,0.449302
24.09,0.516143
24.10,0.417455
24.11,0.339556
24.13,0.396827
24.14,0.415080
24.15,0.399386
24.16,0.441262
24.17,0.308061
24.18,0.214573
24.20,0.285786
24.21,0.394936
24.22,0.592250
24.23,0.574463
24.24,0.382761
24.25,0.302772
24.26,0.246255
24.28,0.222247
24.29,0.265640
24.30,0.356744
24.31,0.370900
24.32,0.335005
24.33,0.272385
24.35,0.189151
24.36,0.191691
24.37,0.286187
24.38,0.355102
24.39,0.335951
24.40,0.467907
24.42,0.438780
24.43,0.329874
24.44,0.440967
24.45,0.417834
24.46,0.404594
24.47,0.486659
24.49,0.246989
24.50,0.417985
24.51,0.602584
24.52,0.737127
24.53,0.439700
24.54,0.482947
24.56,0.449076
24.57,0.281993
24.58,0.239852
24.59,0.222380
24.60,0.426724
24.61,0.492707
24.62,0.421230
24.64,0.539961
24.65,0.399903
24.66,0.338235
24.67,0.357069
24.68,0.311820
24.69,0.349704
24.71,0.393896
24.72,0.373862
24.73,0.461430
24.74,0.419807
24.75,0.270277
24.76,0.258458
24.78,0.232715
24.79,0.244782
24.80,0.270062
24.81,0.351095
24.82,0.404294
24.83,0.326400
24.85,0.405362
24.86,0.524080
24.87,0.479110
24.88,0.320782
24.89,0.220031
24.90,0.288144
24.92,0.484717
24.93,0.603970
24.94,0.562415
24.95,0.489270
24.96,0.643083
24.97,0.676055
24.98,0.400719
25.00,0.536154
25.01,0.643787
25.02,0.482150
25.03,0.481826
25.04,0.381476
25.05,0.357702
25.07,0.382294
25.08,0.566437
25.09,0.643665
25.10,0.569201
25.11,0.508764
25.12,0.570596
25.14,0.742445
25.15,0.822933
25.16,0.587938
25.17,0.501294
25.18,0.435626
25.19,0.313755
25.21,0.308694
25.22,0.531360
25.23,0.710084
25.24,0.628618
25.25,0.461931
25.26,0.315064
25.27,0.382643
25.29,0.479201
25.30,0.441859
25.31,0.449224
25.32,0.344050
25.33,0.337120
25.34,0.390577
25.36,0.405992
25.37,0.311368
25.38,0.240782
25.39,0.249079
25.40,0.162397
25.41,0.370263
25.43,0.367473
25.44,0.387350
25.45,0.635560
25.46,0.620861
25.47,0.448717
25.48,0.583756
25.50,0.656751
25.51,0.470433
25.52,0.330485
25.53,0.521345
25.54,0.540961
25.55,0.518787
25.57,0.310676
25.58,0.328939
25.59,0.441822
25.60,0.331541
25.61,0.348992
25.62,0.308846
25.63,0.338166
25.65,0.211570
25.66,0.298634
25.67,0.380670
25.68,0.349054
25.69,0.223055
25.70,0.332696
25.72,0.385562
25.73,0.325227
25.74,0.355833
25.75,0.296634
25.76,0.387904
25.77,0.478210
25.79,0.404535
25.80,0.281576
25.81,0.259633
25.82,0.443429
25.83,0.452505
25.84,0.216957
25.86,0.482043
25.87,0.461046
25.88,0.453276
25.89,0.346846
25.90,0.407011
25.91,0.446189
25.93,0.358586
25.94,0.442876
25.95,0.503547
25.96,0.348845
25.97,0.262605
25.98,0.332171
25.99,0.369287
26.01,0.254705
26.02,0.293350
26.03,0.285949
26.04,0.142083
26.05,0.203775
26.06,0.320016
26.08,0.312304
26.09,0.307781
26.10,0.316580
26.11,0.296851
26.12,0.282314
26.13,0.297438
26.15,0.317687
26.16,0.399555
26.17,0.401163
26.18,0.370204
26.19,0.487105
26.20,0.439438
26.22,0.483633
26.23,0.470774
26.24,0.533428
26.25,0.393365
26.26,0.387844
26.27,0.323796
26.28,0.243636
26.30,0.650982
26.31,0.587986
26.32,0.602942
26.33,0.655701
26.34,0.565813
26.35,0.594369
26.37,0.437745
26.38,0.472052
26.39,0.526082
26.40,0.433405
26.41,0.400115
26.42,0.406983
26.44,0.504337
26.45,0.528149
26.46,0.545192
26.47,0.537899
26.48,0.435418
26.49,0.460125
26.51,0.478758
26.52,0.518329
26.53,0.517907
26.54,0.527817
26.55,0.487281
26.56,0.395910
26.58,0.410994
26.59,0.518982
26.60,0.393918
26.61,0.354602
26.62,0.433209
26.63,0.396370
26.64,0.378629
26.66,0.333590
26.67,0.137752
26.68,0.245083
26.69,0.282638
26.70,0.321404
26.71,0.288858
26.73,0.282378
26.74,0.531212
26.75,0.521224
26.76,0.400210
26.77,0.267029
26.78,0.476392
26.80,0.419607
26.81,0.311112
26.82,0.231404
26.83,0.340933
26.84,0.431448
26.85,0.424264
26.87,0.306114
26.88,0.369327
26.89,0.363315
26.90,0.528886
26.91,0.629841
26.92,0.644064
26.94,0.545052
26.95,0.469536
26.96,0.470879
26.97,0.268644
26.98,0.548037
26.99,0.428532
27.00,0.451608
27.02,0.446264
27.03,0.437196
27.04,0.378699
27.05,0.380026
27.06,0.499854
27.07,0.392000
27.09,0.486576
27.10,0.500516
27.11,0.435100
27.12,0.379813
27.13,0.383096
27.14,0.449904
27.16,0.322127
27.17,0.371284
27.18,0.406435
27.19,0.339812
27.20,0.543523
27.21,0.459321
27.23,0.493620
27.24,0.340568
27.25,0.247265
27.26,0.442021
27.27,0.524699
27.28,0.549911
27.30,0.496595
27.31,0.507442
27.32,0.612734
27.33,0.533848
27.34,0.483558
27.35,0.477033
27.36,0.547866
27.38,0.542940
27.39,0.491656
27.40,0.523843
27.41,0.592263
27.42,0.565733
27.43,0.557542
27.45,0.543277
27.46,0.479577
27.47,0.498882
27.48,0.485251
27.49,0.691593
27.50,0.689210
27.52,0.554557
27.53,0.597383
27.54,0.513775
27.55,0.373826
27.56,0.313140
27.57,0.380389
27.59,0.502153
27.60,0.571096
27.61,0.624811
27.62,0.607087
27.63,0.545331
27.64,0.572965
27.65,0.491741
27.67,0.422427
27.68,0.510100
27.69,0.484421
27.70,0.498854
27.71,0.512356
27.72,0.534943
27.74,0.505370
27.75,0.412660
27.76,0.273740
27.77,0.326481
27.78,0.296862
27.79,0.321253
27.81,0.333581
27.82,0.434551
27.83,0.525062
27.84,0.451042
27.85,0.297982
27.86,0.228677
27.88,0.481258
27.89,0.539528
27.90,0.522316
27.91,0.524543
27.92,0.414806
27.93,0.348379
27.95,0.397550
27.96,0.523120
27.97,0.496491
27.98,0.419095
27.99,0.412130
28.00,0.270099
28.01,0.315023
28.03,0.292393
28.04,0.280527
28.05,0.262535
28.06,0.271410
28.07,0.330004
28.08,0.281458
28.10,0.351083
28.11,0.439732
28.12,0.564323
28.13,0.479240
28.14,0.423833
28.15,0.466045
28.17,0.432153
28.18,0.357563
28.19,0.289447
28.20,0.460896
28.21,0.452170
28.22,0.427452
28.24,0.427075
28.25,0.430632
28.26,0.449513
28.27,0.304672
28.28,0.440959
28.29,0.443864
28.31,0.407083
28.32,0.340323
28.33,0.350321
28.34,0.379438
28.35,0.263350
28.36,0.305193
28.37,0.328397
28.39,0.264588
28.40,0.239396
28.41,0.218934
28.42,0.255943
28.43,0.315750
28.44,0.355083
28.46,0.549646
28.47,0.602035
28.48,0.360863
28.49,0.488952
28.50,0.605916
28.51,0.537370
28.53,0.457425
28.54,0.548409
28.55,0.421834
28.56,0.402146
28.57,0.492720
28.58,0.465187
28.60,0.396218
28.61,0.281069
28.62,0.404511
28.63,0.479808
28.64,0.446074
28.65,0.483503
28.67,0.485219
28.68,0.351895
28.69,0.269163
28.70,0.578288
28.71,0.671068
28.72,0.550588
28.73,0.472309
28.75,0.487325
28.76,0.350944
28.77,0.339063
28.78,0.327900
28.79,0.360327
28.80,0.365838
28.82,0.370218
28.83,0.448310
28.84,0.397407
28.85,0.430226
28.86,0.453810
28.87,0.453943
28.89,0.484056
28.90,0.445218
28.91,0.431398
28.92,0.437007
28.93,0.487482
28.94,0.478964
28.96,0.471477
28.97,0.482554
28.98,0.379964
28.99,0.407366
29.00,0.414647
29.01,0.406380
29.02,0.559275
29.04,0.537432
29.05,0.343075
29.06,0.366160
29.07,0.395624
29.08,0.349660
29.09,0.428854
29.11,0.447084
29.12,0.419839
29.13,0.412281
29.14,0.467628
29.15,0.486375
29.16,0.513436
29.18,0.389153
29.19,0.255616
29.20,0.374431
29.21,0.487616
29.22,0.460728
29.23,0.453832
29.25,0.426355
29.26,0.304814
29.27,0.337933
29.28,0.295457
29.29,0.311095
29.30,0.415643
29.32,0.383249
29.33,0.461550
29.34,0.447944
29.35,0.497485
29.36,0.529754
29.37,0.507125
29.38,0.471342
29.40,0.464958
29.41,0.530525
29.42,0.339677
29.43,0.510043
29.44,0.575791
29.45,0.453844
29.47,0.446414
29.48,0.467697
29.49,0.320312
29.50,0.281015
29.51,0.290686
29.52,0.286499
29.54,0.350468
29.55,0.405259
29.56,0.379853
29.57,0.333947
29.58,0.292430
29.59,0.250297
29.61,0.347040
29.62,0.267132
29.63,0.265167
29.64,0.311592
29.65,0.390649
29.66,0.346101
29.68,0.335176
29.69,0.396310
29.70,0.451334
29.71,0.459700
29.72,0.403737
29.73,0.369411
29.74,0.369676
29.76,0.385035
29.77,0.406682
29.78,0.338121
29.79,0.267206
29.80,0.365060
29.81,0.408941
29.83,0.404105
29.84,0.388919
29.85,0.225156
29.86,0.204540
29.87,0.291042
